time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
2.74,0,-0.381140112612436,0.000342633273882675,0,0.782259823339297,0,0.026
2.75,0,-0.380984437774382,0.000346080881210742,0,0.782216896311481,0,0.026
2.76,0,-0.380827339626255,0.000349528841951663,0,0.782173559241334,0,0.026
2.77,0,-0.380668812367202,0.000352976442028641,0,0.782129810057073,0,0.026
2.78,0,-0.380508850228106,0.000356422954886415,0,0.782085646689172,0,0.026
2.79,0,-0.380347447471926,0.000359867641428646,0,0.782041067070432,0,0.026
2.8,0,-0.380184598394021,0.000363309749957963,0,0.781996069136043,0,0.026
2.81,0,-0.380020297322485,0.000366748516115345,0,0.78195065082365,0,0.026
2.82,0,-0.379854538618475,0.000370183162822613,0,0.781904810073424,0,0.026
2.83,0,-0.379687316676535,0.000373612900224252,0,0.781858544828122,0,0.026
2.84,0,-0.379518625924924,0.000377036925632568,0,0.781811853033156,0,0.026
2.85,0,-0.379348460825934,0.000380454423471954,0,0.781764732636661,0,0.026
2.86,0,-0.379176815876217,0.000383864565226488,0,0.78171718158956,0,0.026
2.87,0,-0.379003685607096,0.000387266509387085,0,0.781669197845631,0,0.026
2.88,0,-0.378829064584888,0.000390659401401539,0,0.781620779361578,0,0.026
2.89,0,-0.378652947411216,0.000394042373624559,0,0.781571924097094,0,0.026
2.9,0,-0.378475328723325,0.000397414545270036,0,0.781522630014933,0,0.026
2.91,0,-0.378296203194388,0.00040077502236463,0,0.781472895080976,0,0.026
2.92,0,-0.378115565533818,0.000404122897702253,0,0.781422717264301,0,0.026
2.93,0,-0.377933410487576,0.000407457250800547,0,0.78137209453725,0,0.026
2.94,0,-0.377749732838474,0.000410777147858699,0,0.781321024875501,0,0.026
2.95,0,-0.377564527406479,0.000414081641715913,0,0.781269506258135,0,0.026
2.96,0,-0.377377789049015,0.000417369771813003,0,0.781217536667709,0,0.026
2.97,0,-0.377189512661259,0.000420640564153751,0,0.781165114090321,0,0.026
2.98,0,-0.376999693176439,0.000423893031268718,0,0.781112236515686,0,0.026
2.99,0,-0.376808325566134,0.000427126172180381,0,0.781058901937205,0,0.026
3,0,-0.376615404840558,0.000430338972370492,0,0.781005108352034,0,0.026
3.01,0,-0.376420926048857,0.000433530403746551,0,0.780950853761158,0,0.026
3.02,0,-0.376224884279397,0.000436699424613607,0,0.780896136169464,0,0.026
3.03,0,-0.376027274660048,0.000439844979644499,0,0.780840953585809,0,0.026
3.04,0,-0.375828092358471,0.000442965999853218,0,0.780785304023097,0,0.026
3.05,0,-0.375627332582399,0.000446061402569364,0,0.780729185498349,0,0.026
3.06,0,-0.375424990579918,0.000449130091414396,0,0.780672596032777,0,0.026
3.07,0,-0.375221061639746,0.000452170956279641,0,0.780615533651861,0,0.026
3.08,0,-0.375015541091506,0.000455182873305648,0,0.780557996385418,0,0.026
3.09,0,-0.374808424306003,0.000458164704863984,0,0.780499982267679,0,0.026
3.1,0,-0.374599706695495,0.000461115299539017,0,0.780441489337364,0,0.026
3.11,0,-0.374389383713959,0.000464033492113713,0,0.78038251563776,0,0.026
3.12,0,-0.374177450857365,0.000466918103555425,0,0.780323059216788,0,0.026
3.13,0,-0.373963903663935,0.000469767941003674,0,0.780263118127091,0,0.026
3.14,0,-0.373748737714409,0.000472581797760607,0,0.7802026904261,0,0.026
3.15,0,-0.373531948632306,0.000475358453282115,0,0.780141774176118,0,0.026
3.16,0,-0.373313532084179,0.000478096673170947,0,0.780080367444393,0,0.026
3.17,0,-0.373093483779876,0.000480795209172269,0,0.7800184683032,0,0.026
3.18,0,-0.37287179947279,0.000483452799170558,0,0.779956074829912,0,0.026
3.19,0,-0.372648474960114,0.000486068167187825,0,0.779893185107089,0,0.026
3.2,0,-0.372423506083089,0.000488640023384279,0,0.779829797222546,0,0.026
3.21,0,-0.372196888727247,0.000491167064060993,0,0.779765909269441,0,0.026
3.22,0,-0.371968618822666,0.000493647971663458,0,0.77970151934635,0,0.026
3.23,0,-0.371738692344201,0.000496081414788241,0,0.779636625557349,0,0.026
3.24,0,-0.371507105311734,0.000498466048190094,0,0.779571226012094,0,0.026
3.25,0,-0.371273853790405,0.000500800512792166,0,0.779505318825905,0,0.026
3.26,0,-0.371038933890852,0.000503083435697549,0,0.779438902119843,0,0.026
3.27,0,-0.37080234176944,0.000505313430202381,0,0.779371974020794,0,0.026
