time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
1.24,0,-1.08298495721248e-06,0.000766358021602576,0,0.000296930434003207,0,0.026
1.25,0,-1.15399280692374e-06,0.000791155598273752,0,0.000306540053376324,0,0.026
1.26,0,-1.22902203608666e-06,0.000816545201027308,0,0.00031637920278265,0,0.026
1.27,0,-1.30826471661516e-06,0.00084253596372158,0,0.000326451429465444,0,0.026
1.28,0,-1.39192039139147e-06,0.000869137083063076,0,0.00033676030536546,0,0.026
1.29,0,-1.48019629697682e-06,0.00089635781846148,0,0.000347309427076067,0,0.026
1.3,0,-1.57330759281704e-06,0.00092420749189065,0,0.000358102415800207,0,0.026
1.31,0,-1.67147759388975e-06,0.0009526954877494,0,0.000369142917308003,0,0.026
1.32,0,-1.77493800657125e-06,0.00098183125272383,0,0.000380434601894999,0,0.026
1.33,0,-1.88392917205293e-06,0.00101162429565343,0,0.000391981164342422,0,0.026
1.34,0,-1.9987003133104e-06,0.00104208418740009,0,0.00040378632387836,0,0.026
1.35,0,-2.11950978518116e-06,0.00107322056071574,0,0.000415853824139084,0,0.026
1.36,0,-2.246625332325e-06,0.00110504311011755,0,0.000428187433133361,0,0.026
1.37,0,-2.38032434995983e-06,0.00113756159176143,0,0.000440790943206459,0,0.026
1.38,0,-2.520894149316e-06,0.00117078582331936,0,0.000453668171005897,0,0.026
1.39,0,-2.66863222991853e-06,0.00120472568386071,0,0.000466822957448887,0,0.026
1.4,0,-2.82384655536649e-06,0.00123939111373311,0,0.000480259167690371,0,0.026
1.41,0,-2.98685583449698e-06,0.00127479211444931,0,0.000493980691092897,0,0.026
1.42,0,-3.15798980732307e-06,0.00131093874857363,0,0.000507991441197373,0,0.026
1.43,0,-3.33758953685592e-06,0.00134784113961323,0,0.000522295355695536,0,0.026
1.44,0,-3.52600770542333e-06,0.0013855094719108,0,0.000536896396403461,0,0.026
1.45,0,-3.72360891592871e-06,0.00142395399054113,0,0.000551798549236681,0,0.026
1.46,0,-3.93077000021558e-06,0.00146318500121051,0,0.000567005824187121,0,0.026
1.47,0,-4.14788032870872e-06,0.00150321287015592,0,0.000582522255299814,0,0.026
1.48,0,-4.37534213076907e-06,0.00154404802405378,0,0.000598351900653775,0,0.026
1.49,0,-4.61357081460445e-06,0.00158570094992289,0,0.000614498842341248,0,0.026
1.5,0,-4.86299529822709e-06,0.00162818219503874,0,0.000630967186451397,0,0.026
1.51,0,-5.12405834024454e-06,0.00167150236684471,0,0.000647761063052947,0,0.026
1.52,0,-5.39721688025407e-06,0.00171567213286922,0,0.000664884626179983,0,0.026
1.53,0,-5.68294238267875e-06,0.00176070222064556,0,0.000682342053818764,0,0.026
1.54,0,-5.98172118754237e-06,0.00180660341763511,0,0.000700137547896166,0,0.026
1.55,0,-6.29405486435308e-06,0.00185338657115203,0,0.000718275334269379,0,0.026
1.56,0,-6.62046057270382e-06,0.0019010625882922,0,0.000736759662717223,0,0.026
1.57,0,-6.96147143069981e-06,0.00194964243586709,0,0.00075559480693402,0,0.026
1.58,0,-7.31763688527343e-06,0.001999137140338,0,0.000774785064523829,0,0.026
1.59,0,-7.68952308954907e-06,0.00204955778775434,0,0.000794334756996682,0,0.026
1.6,0,-8.07771328648066e-06,0.0021009155236959,0,0.000814248229766656,0,0.026
1.61,0,-8.48280819859548e-06,0.00215322155321912,0,0.000834529852152183,0,0.026
1.62,0,-8.90542642068004e-06,0.00220648714080424,0,0.00085518401737652,0,0.026
1.63,0,-9.34620482101467e-06,0.00226072361030777,0,0.00087621514257125,0,0.026
1.64,0,-9.80579894738209e-06,0.00231594234491789,0,0.000897627668781046,0,0.026
1.65,0,-1.02848834379055e-05,0.00237215478711311,0,0.000919426060969995,0,0.026
1.66,0,-1.07841524392138e-05,0.00242937243862412,0,0.000941614808029881,0,0.026
1.67,0,-1.13043200286045e-05,0.00248760686039845,0,0.000964198422789763,0,0.026
1.68,0,-1.18461206443654e-05,0.00254686967257184,0,0.000987181442028531,0,0.026
1.69,0,-1.24103095189843e-05,0.00260717255443782,0,0.0010105684264873,0,0.026
1.7,0,-1.29976631210171e-05,0.00266852724442551,0,0.00103436396088558,0,0.026
1.71,0,-1.36089795996774e-05,0.00273094554007675,0,0.00105857265393726,0,0.026
1.72,0,-1.42450792394166e-05,0.0027944392980323,0,0.00108319913837069,0,0.026
1.73,0,-1.49068049152268e-05,0.00285902043401393,0,0.00110824807094791,0,0.026
1.74,0,-1.5595022558601e-05,0.00292470092281744,0,0.00113372413248819,0,0.026
1.75,0,-1.63106216266584e-05,0.00299149279830496,0,0.00115963202789181,0,0.026
1.76,0,-1.70545155774304e-05,0.00305940815340072,0,0.001185976486166,0,0.026
1.77,0,-1.78276423515866e-05,0.0031284591400928,0,0.00121276226045317,0,0.026
1.78,0,-1.86309648602112e-05,0.00319865796943669,0,0.00123999412806066,0,0.026
1.79,0,-1.94654714770204e-05,0.00327001691156131,0,0.00126767689049188,0,0.026
1.8,0,-2.03321765386288e-05,0.00334254829568142,0,0.00129581537348036,0,0.026
1.81,0,-2.12321208493127e-05,0.0034162645101114,0,0.00132441442702491,0,0.026
1.82,0,-2.21663721920451e-05,0.00349117800228321,0,0.00135347892542681,0,0.026
1.83,0,-2.31360258443614e-05,0.00356730127876709,0,0.0013830137673286,0,0.026
1.84,0,-2.41422051028839e-05,0.00364464690529748,0,0.00141302387575553,0,0.026
1.85,0,-2.51860618110666e-05,0.00372322750680149,0,0.00144351419815829,0,0.026
1.86,0,-2.62687768927683e-05,0.00380305576742862,0,0.00147448970645721,0,0.026
1.87,0,-2.73915608950404e-05,0.00388414443058899,0,0.00150595539708973,0,0.026
1.88,0,-2.85556545317478e-05,0.0039665062989897,0,0.00153791629105805,0,0.026
1.89,0,-2.97623292381255e-05,0.00405015423467842,0,0.00157037743398022,0,0.026
1.9,0,-3.10128877274995e-05,0.00413510115908861,0,0.00160334389614196,0,0.026
1.91,0,-3.23086645549475e-05,0.00422136005308799,0,0.00163682077255093,0,0.026
1.92,0,-3.36510266886747e-05,0.00430894395703202,0,0.00167081318299304,0,0.026
1.93,0,-3.50413740836109e-05,0.00439786597081832,0,0.00170532627209013,0,0.026
1.94,0,-3.64811402639997e-05,0.00448813925394614,0,0.00174036520935966,0,0.026
1.95,0,-3.79717929108181e-05,0.00457977702557993,0,0.00177593518927712,0,0.026
1.96,0,-3.9514834453358e-05,0.00467279256461256,0,0.00181204143133856,0,0.026
1.97,0,-4.11118026699131e-05,0.00476719920973684,0,0.00184868918012736,0,0.026
1.98,0,-4.2764271290463e-05,0.00486301035951503,0,0.00188588370538035,0,0.026
1.99,0,-4.44738506082398e-05,0.00496023947245633,0,0.00192363030205793,0,0.026
2,0,-4.62421880951802e-05,0.00505890006709414,0,0.00196193429041486,0,0.026
2.01,0,-4.80709690235948e-05,0.00515900572206779,0,0.00200080101607315,0,0.026
2.02,0,-4.99619170929999e-05,0.00526057007620667,0,0.00204023585009687,0,0.026
2.03,0,-5.19167950638888e-05,0.00536360682861864,0,0.00208024418906895,0,0.026
2.04,0,-5.3937405396165e-05,0.0054681297387808,0,0.00212083145516986,0,0.026
2.05,0,-5.60255908923502e-05,0.00557415262663147,0,0.00216200309625726,0,0.026
