time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
8.99,0,-0.172399955225458,0.058757901678061,0,0.136960275451778,0,0.026
9,0,-0.171676532754475,0.0577662045894902,0,0.136484291508963,0,0.026
9.01,0,-0.170953355296138,0.0567747111161351,0,0.136008679777323,0,0.026
9.02,0,-0.170230431021614,0.0557834326125685,0,0.135533445531537,0,0.026
9.03,0,-0.169507768145168,0.0547923804980516,0,0.135058594065686,0,0.026
9.04,0,-0.168785374923754,0.0538015662560051,0,0.134584130692909,0,0.026
9.05,0,-0.168063259656597,0.0528110014334741,0,0.13411006074507,0,0.026
9.06,0,-0.167341430684784,0.0518206976405886,0,0.133636389572408,0,0.026
9.07,0,-0.166619896390835,0.0508306665500166,0,0.133163122543195,0,0.026
9.08,0,-0.165898665198282,0.0498409198964149,0,0.132690265043392,0,0.026
9.09,0,-0.165177745571241,0.0488514694758703,0,0.132217822476299,0,0.026
9.1,0,-0.164457146013984,0.0478623271453388,0,0.13174580026221,0,0.026
9.11,0,-0.163736875070495,0.0468735048220763,0,0.13127420383806,0,0.026
9.12,0,-0.163016941324042,0.0458850144830662,0,0.130803038657073,0,0.026
9.13,0,-0.162297353396726,0.0448968681644408,0,0.130332310188412,0,0.026
9.14,0,-0.161578119949041,0.0439090779608959,0,0.129862023916823,0,0.026
9.15,0,-0.160859249679421,0.0429216560251022,0,0.12939218534228,0,0.026
9.16,0,-0.160140751323792,0.0419346145671084,0,0.128922799979626,0,0.026
9.17,0,-0.159422633655109,0.0409479658537414,0,0.128453873358217,0,0.026
9.18,0,-0.158704905482902,0.0399617222079993,0,0.127985411021562,0,0.026
9.19,0,-0.157987575652811,0.03897589600844,0,0.127517418526959,0,0.026
9.2,0,-0.157270653046117,0.0379904996885633,0,0.127049901445139,0,0.026
9.21,0,-0.156554146579275,0.0370055457361881,0,0.126582865359895,0,0.026
9.22,0,-0.155838065203437,0.0360210466928241,0,0.126116315867723,0,0.026
9.23,0,-0.15512241790398,0.0350370151530392,0,0.125650258577453,0,0.026
9.24,0,-0.154407213700018,0.0340534637638174,0,0.125184699109884,0,0.026
9.25,0,-0.153692461643923,0.0330704052239167,0,0.124719643097412,0,0.026
9.26,0,-0.152978170820838,0.0320878522832188,0,0.124255096183665,0,0.026
9.27,0,-0.152264350348183,0.0311058177420715,0,0.123791064023129,0,0.026
9.28,0,-0.15155100937516,0.0301243144506297,0,0.123327552280777,0,0.026
9.29,0,-0.150838157082261,0.0291433553081883,0,0.122864566631697,0,0.026
9.3,0,-0.150125802680759,0.0281629532625104,0,0.122402112760717,0,0.026
9.31,0,-0.149413955412211,0.0271831213091502,0,0.121940196362031,0,0.026
9.32,0,-0.148702624547944,0.02620387249077,0,0.121478823138821,0,0.026
9.33,0,-0.147991819388547,0.025225219896453,0,0.121017998802881,0,0.026
9.34,0,-0.147281549263355,0.0242471766610099,0,0.120557729074241,0,0.026
