time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate,gripper
1.34,0,1.18028902372225e-05,0.003279225537343,0,0.00127123565530784,0,0.026
1.35,0,1.24923966902113e-05,0.0033731193751691,0,0.00130766093670938,0,0.026
1.36,0,1.32160765443645e-05,0.00346889721867266,0,0.00134481859077708,0,0.026
1.37,0,1.3975312167569e-05,0.00356657892159967,0,0.0013827164084783,0,0.026
1.38,0,1.47715284362637e-05,0.00366618425836135,0,0.00142136215295608,0,0.026
1.39,0,1.56061935661089e-05,0.00376773291987326,0,0.00146076355796408,0,0.026
1.4,0,1.64808199453192e-05,0.00387124450939663,0,0.00150092832630242,0,0.026
1.41,0,1.73969649699401e-05,0.00397673853838793,0,0.00154186412825538,0,0.026
1.42,0,1.83562318806785e-05,0.00408423442235234,0,0.00158357860003101,0,0.026
1.43,0,1.93602706012874e-05,0.0041937514767067,0,0.00162607934220294,0,0.026
1.44,0,2.0410778577562e-05,0.00430530891265007,0,0.00166937391815516,0,0.026
1.45,0,2.15095016168343e-05,0.0044189258330431,0,0.00171346985252929,0,0.026
1.46,0,2.2658234727746e-05,0.00453462122829834,0,0.00175837462967529,0,0.026
1.47,0,2.3858822959355e-05,0.00465241397228161,0,0.00180409569210587,0,0.026
1.48,0,2.51131622398537e-05,0.00477232281822521,0,0.00185064043895452,0,0.026
1.49,0,2.64232002137876e-05,0.00489436639465518,0,0.00189801622443801,0,0.026
1.5,0,2.77909370777207e-05,0.00501856320133082,0,0.00194623035632317,0,0.026
1.51,0,2.92184264140127e-05,0.00514493160520119,0,0.00199529009439887,0,0.026
1.52,0,3.07077760220431e-05,0.00527348983637682,0,0.0020452026489529,0,0.026
1.53,0,3.2261148746271e-05,0.00540425598411803,0,0.00209597517925442,0,0.026
1.54,0,3.38807633012417e-05,0.00553724799284167,0,0.00214761479204228,0,0.026
1.55,0,3.55688950925415e-05,0.00567248365814671,0,0.00220012854001985,0,0.026
1.56,0,3.73278770336438e-05,0.00580998062285948,0,0.00225352342035547,0,0.026
1.57,0,3.91601003577047e-05,0.00594975637310075,0,0.00230780637319093,0,0.026
1.58,0,4.10680154244725e-05,0.00609182823437265,0,0.00236298428015588,0,0.026
1.59,0,4.30541325213696e-05,0.00623621336767072,0,0.0024190639628908,0,0.026
1.6,0,4.51210226583565e-05,0.00638292876561847,0,0.00247605218157701,0,0.026
1.61,0,4.72713183561901e-05,0.00653199124862652,0,0.00253395563347528,0,0.026
1.62,0,4.95077144276879e-05,0.00668341746107898,0,0.00259278095147277,0,0.026
1.63,0,5.18329687513863e-05,0.00683722386754421,0,0.0026525347026386,0,0.026
1.64,0,5.42499030369847e-05,0.00699342674901587,0,0.00271322338678902,0,0.026
1.65,0,5.6761403582406e-05,0.00715204219918081,0,0.0027748534350615,0,0.026
1.66,0,5.93704220218094e-05,0.00731308612071685,0,0.00283743120849901,0,0.026
1.67,0,6.20799760639446e-05,0.00747657422162268,0,0.00290096299664434,0,0.026
1.68,0,6.48931502207906e-05,0.00764252201157717,0,0.00296545501614458,0,0.026
1.69,0,6.7813096525482e-05,0.0078109447983325,0,0.00303091340936687,0,0.026
1.7,0,7.08430352392431e-05,0.007981857684141,0,0.00309734424302482,0,0.026
1.71,0,7.39862555471649e-05,0.00815527556221601,0,0.00316475350681671,0,0.026
1.72,0,7.72461162417692e-05,0.00833121311322732,0,0.00323314711207497,0,0.026
1.73,0,8.06260463941388e-05,0.00850968480183462,0,0.00330253089042834,0,0.026
1.74,0,8.41295460123348e-05,0.00869070487325735,0,0.00337291059247585,0,0.026
1.75,0,8.77601866863809e-05,0.00887428734988233,0,0.00344429188647387,0,0.026
1.76,0,9.15216122191476e-05,0.00906044602791173,0,0.00351668035703609,0,0.026
1.77,0,9.54175392433032e-05,0.00924919447404976,0,0.00359008150384676,0,0.026
1.78,0,9.94517578230547e-05,0.00944054602223127,0,0.00366450074038776,0,0.026
1.79,0,0.000103628132040789,0.00963451377039254,0,0.00373994339267957,0,0.026
1.8,0,0.000107950600567841,0.0098311105772832,0,0.00381641469803626,0,0.026
1.81,0,0.000112423177219101,0.0100303490593238,0,0.00389391980383572,0,0.026
1.82,0,0.000117049951490922,0.0102322415875066,0,0.00397246376630398,0,0.026
1.83,0,0.000121835089081812,0.0104368002843426,0,0.00405205154931545,0,0.026
1.84,0,0.000126782832395478,0.010644037020854,0,0.00413268802320825,0,0.026
1.85,0,0.000131897501025879,0.0108539634136148,0,0.00421437796361533,0,0.026
1.86,0,0.000137183492223636,0.0110665908218388,0,0.00429712605031197,0,0.026
1.87,0,0.000142645281343445,0.0112819303445161,0,0.00438093686607961,0,0.026
1.88,0,0.000148287422272353,0.0114999928176007,0,0.00446581489558602,0,0.026
1.89,0,0.000154114547837814,0.0117207888112462,0,0.00455176452428286,0,0.026
1.9,0,0.000160131370195715,0.0119443286270954,0,0.00463879003732043,0,0.026
1.91,0,0.000166342681197473,0.0121706222956199,0,0.00472689561847971,0,0.026
1.92,0,0.000172753352736366,0.012399679573513,0,0.00481608534912255,0,0.026
1.93,0,0.000179368337071939,0.0126315099411375,0,0.00490636320715976,0,0.026
1.94,0,0.000186192667132767,0.0128661226000261,0,0.00499773306603762,0,0.026
1.95,0,0.000193231456796839,0.0131035264704375,0,0.00509019869374305,0,0.026
1.96,0,0.000200489901148959,0.0133437301889685,0,0.00518376375182768,0,0.026
1.97,0,0.000207973276715567,0.0135867421062227,0,0.00527843179445114,0,0.026
1.98,0,0.000215686941675564,0.0138325702845363,0,0.00537420626744368,0,0.026
1.99,0,0.00022363633604755,0.0140812224957607,0,0.00547109050738843,0,0.026
